0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,class,binary
28.137485,16.314128,45.33368,11.341865,44.410602,14.864389,11.623895,6.373554,0.375361,7.942208,41.224051,16.567349,5.37819,28.113448,20.897998,20.542758,43.782946,34.73325,-2.985333,42.410379,2,00000010010
28.345986,14.472989,42.901354,12.992686,42.414613,3.451855,4.574387,1.881039,-1.272844,6.913363,39.00392,10.050974,7.017821,32.654467,14.327595,22.454336,42.618597,31.492588,-4.471795,46.198492,1,00010000001
28.459924,10.863803,46.955891,12.628819,47.459006,17.636703,13.104862,1.535258,-2.429052,13.466352,44.810086,18.92284,6.085295,27.868417,14.854133,20.786796,36.844394,36.799179,1.828152,41.993817,1,00000001010
28.872041,20.967721,50.507274,11.400767,47.499201,9.237362,9.676023,5.124882,8.533517,5.992389,35.791475,24.318284,11.030947,29.154302,20.190088,15.213354,48.738803,35.335706,-4.08613,47.400701,1,10011010010
29.100875,19.745859,52.899444,17.007263,39.165728,11.976698,10.405556,6.49171,0.062439,7.179278,37.415245,15.603145,7.099576,30.069758,15.603056,20.144294,40.13638,32.388467,-5.01581,37.211157,1,10011000011
29.298521,18.612841,43.667863,6.029751,46.812222,9.853923,11.86482,9.697133,6.681235,0.336172,37.495553,16.598058,9.571636,29.718937,19.613392,22.617396,47.529306,34.124686,2.122817,47.75357,1,10010010110
29.585617,15.46871,43.853233,9.347796,39.761101,11.867731,8.723311,1.485914,-1.839495,6.400623,37.321586,18.15004,5.006142,24.428929,12.838681,23.75078,40.75406,38.184055,-1.159746,37.945694,2,00000000010
29.600967,15.276222,49.667417,18.373419,46.121713,16.742786,10.270619,5.375377,2.830567,11.519729,49.286465,20.474904,13.773184,27.342795,20.212392,19.434287,38.568833,34.036178,1.649257,44.742288,2,00001010011
30.768153,15.272982,46.829004,12.816619,44.545553,13.14115,7.151254,4.982988,-7.459373,7.512894,39.528887,12.815862,3.739867,28.132454,15.396956,26.288731,41.754545,35.486026,-4.343262,39.712111,1,00000000000
31.179605,10.312243,44.991216,15.360374,44.107429,14.914174,8.825377,4.072806,0.967911,14.533582,45.893788,16.657517,6.927151,34.060332,15.187919,24.317134,35.411719,36.101745,-1.038475,40.494174,1,00010001011
31.382027,15.920763,47.248328,14.742139,53.378755,26.337874,10.978875,4.10717,-3.91247,16.400937,55.18534,24.175821,12.615848,27.66473,16.395323,22.685257,36.720279,36.475758,3.991194,43.080566,2,01000101111
31.497555,15.161707,45.37544,20.534111,45.123422,18.342876,8.451325,3.279736,3.193403,10.80676,44.716359,16.992662,11.32022,30.409976,18.785085,19.155772,36.300822,30.682141,2.538325,45.988714,1,00010000111
31.636421,20.027663,45.991234,16.544008,47.378798,16.589906,11.192665,2.513167,5.557859,8.8391,45.181385,21.899825,12.539549,29.752553,19.278938,18.538311,41.870081,34.848662,1.428297,46.565322,1,10010000011
31.69982,18.407002,50.894807,16.722889,53.027147,17.764932,11.866379,9.723139,7.182258,9.15758,41.998998,19.07556,13.912125,32.613734,21.160907,23.710385,41.158815,38.554303,3.084383,46.125557,1,11011010111
31.719543,14.9494,51.665746,16.393485,52.740686,19.12795,8.962195,7.831754,0.664157,12.291175,47.038398,17.720166,10.939524,29.315827,16.076654,21.991479,37.471747,35.253851,2.627663,46.888854,2,01011100111
31.964277,22.41753,49.488575,12.839484,43.332507,15.095157,9.303518,10.578275,7.072675,6.206857,36.409675,21.614599,7.469011,30.102883,19.560059,16.742286,47.726432,38.925407,-0.714619,47.843266,1,10011010011
32.022874,20.175567,48.662911,15.717141,41.958227,13.918318,11.438293,3.898994,2.567208,11.362435,44.092294,16.531039,9.713357,28.269196,16.498547,18.710948,43.483196,36.96596,-0.293567,43.382711,2,10001000011
32.270638,11.393426,46.324747,14.021371,48.101283,14.296084,13.005168,4.967598,1.002082,7.483245,39.78682,13.34243,8.723173,28.332114,16.375551,20.950146,39.426706,29.981759,0.826432,46.455302,2,00000000011
32.311378,14.767591,50.625288,16.28896,51.709187,24.396075,8.254067,6.473407,3.371113,12.170843,53.774572,21.859726,13.96702,30.530645,22.550893,22.730944,40.409417,38.43896,4.418761,42.241663,2,01011110111
32.37895,21.584151,52.390324,12.671742,45.271388,10.673431,15.838525,6.485304,7.454708,3.304521,35.234505,18.307386,9.956667,31.593442,22.046703,21.479519,46.323359,31.726493,-4.31731,46.160124,1,10011010010
32.49115,11.814116,46.427897,15.250905,49.829645,19.887437,8.550333,5.857995,0.825677,14.128161,44.156502,19.569668,4.038905,32.33135,21.511968,24.897306,40.161046,36.958027,6.541025,40.80482,1,01010111111
32.593754,13.025078,42.513394,14.703764,44.784885,16.07812,10.886903,4.333414,1.319601,13.366153,47.259414,17.679384,6.05973,26.047623,19.364877,19.222268,40.527749,34.25054,4.700475,43.013435,2,00000001111
32.644102,15.941878,47.330727,15.867216,44.229907,16.263968,9.854999,2.48337,3.7107,7.109545,47.579331,17.706366,12.003784,30.057011,20.540579,24.775835,38.27519,35.809315,2.350157,41.94499,1,00010010111
32.760497,15.684147,53.148412,18.771464,49.024166,14.863714,7.654128,3.086208,-3.088758,10.816533,46.640014,17.162435,11.931574,28.047338,14.325496,22.057415,36.754927,33.726951,-2.833568,41.813966,1,01001000011
32.760578,16.528243,49.198795,14.627114,48.414433,11.56494,6.677095,5.240197,5.709943,13.451795,40.580804,24.241212,11.661494,29.627981,17.658138,20.067254,40.850731,36.738676,-0.021728,44.504116,1,11011001001
32.93898,23.837229,48.472568,13.852698,48.046928,14.324655,11.306739,9.710824,7.25575,1.740717,36.714632,16.421655,15.520282,32.216478,22.036841,21.619081,48.712818,32.16086,-3.689544,49.225071,2,10010010011
32.957139,9.90608,46.360886,20.776344,41.887901,15.92444,7.273571,3.330196,-3.169747,10.498057,49.451528,11.107363,2.000691,31.223485,17.911422,29.363951,33.817348,31.366053,-1.668104,37.809453,1,00010000011
32.957513,18.689313,45.38214,12.043763,55.016814,12.952279,6.772712,7.284827,8.310854,10.702723,37.895978,21.504711,11.635581,29.314947,24.635258,20.387138,46.355409,34.026353,-5.88362,48.576334,2,11010010000
33.072424,18.069294,49.541848,13.901856,48.909355,18.931885,9.64338,1.593985,2.587995,8.975114,42.51768,22.281266,12.598611,28.138004,21.65625,20.035342,41.426011,33.698149,-2.919639,43.115074,1,11001110011
33.189942,17.78513,50.297021,14.496841,47.898519,13.228984,16.72398,8.573593,7.114636,11.302173,38.435883,15.402092,9.24059,31.374328,18.063143,22.776886,40.171298,31.55594,3.401868,49.531998,1,10011000111
33.204148,21.659903,49.083254,13.416937,53.287216,18.626908,13.234901,5.63793,1.879899,3.676723,43.942981,17.111966,10.456067,30.380387,15.44212,21.036909,42.851155,33.370993,-3.139983,46.923893,2,11011000011
33.36086,17.228943,53.023727,12.108219,48.348435,19.068355,11.324165,7.168906,-1.038387,7.371274,42.253859,16.139616,11.063637,27.652046,13.992575,21.119338,41.986009,31.93196,-2.50397,44.195982,2,10001100010
33.430419,14.637778,49.293899,12.778332,43.994247,16.599713,5.276946,7.757078,2.694893,13.734389,48.380334,19.970504,13.489483,30.597219,22.214219,16.219824,39.744766,35.935377,-6.487842,44.332116,1,00011011000
33.454278,16.838932,49.61414,16.291637,48.996315,16.63381,8.257442,1.817814,-0.323196,9.084017,45.726206,15.277374,9.413673,25.2564,18.438571,23.697927,36.05033,30.741387,1.739745,39.757936,1,11001000011
33.573324,14.684326,43.930264,13.769631,51.441968,20.690947,7.346152,6.689795,5.075724,16.20097,52.820118,19.362226,7.421759,27.668909,27.935838,21.957407,35.402153,30.971124,2.718372,47.424245,1,01000111111
33.649895,19.865438,48.407456,20.827959,47.159786,16.936495,14.687203,1.581485,2.234925,12.55814,44.81079,21.386838,12.295232,32.68462,18.95656,23.139263,41.348563,33.645652,-2.940398,44.102938,1,10010000011
33.682502,18.722138,50.739835,13.36073,45.020953,17.21019,12.605489,3.23281,5.38657,6.077403,38.622408,22.467859,10.07053,30.973277,15.442666,21.269592,40.812662,34.416095,-0.408983,41.604562,1,10011000011
33.781992,19.065242,41.412771,13.312232,47.955396,19.625083,10.454003,3.91546,-0.104762,10.325766,49.996814,17.240853,12.003811,25.221027,21.968697,24.097489,37.581995,29.818654,0.249717,40.123138,1,10000110011
33.803553,17.175455,51.082848,13.588209,47.915564,21.55363,6.53095,7.986248,3.688792,12.741178,44.298975,18.986931,13.929471,30.450213,17.51947,20.70646,43.118595,36.864281,-2.639298,41.720169,2,10011100001
33.893074,10.441339,46.710256,9.575159,40.630458,12.870955,10.663155,-2.800077,-2.262685,13.494168,44.351296,13.835298,8.459867,25.852858,8.695676,26.380238,34.651041,37.941245,1.769114,33.307876,1,00000001010
33.927004,17.760394,49.738881,16.714215,54.943372,28.622894,5.517664,4.855148,2.799434,10.852411,56.87344,21.965834,18.722363,25.948943,25.378095,21.805376,35.741875,35.008224,6.733709,46.625751,1,11001110101
33.97246,14.426983,46.407392,13.742601,37.534679,17.025779,11.170836,-2.184865,-2.214149,6.71243,49.504005,13.71485,12.522096,25.631948,21.146761,21.235525,42.002802,31.547379,2.591523,40.111193,2,00000010111
34.018402,17.738544,50.517328,13.699596,50.164549,17.345663,18.111758,10.057492,7.434076,13.589056,48.76478,20.988902,12.094568,29.002893,21.146237,21.234702,41.736407,38.038089,0.727162,45.783999,2,11011011011
34.03054,13.014754,46.285196,13.040676,51.180746,17.732804,9.901972,1.132363,-0.739031,8.836995,50.157891,17.621954,12.292332,32.123295,16.490806,27.714233,36.620355,30.19138,9.320276,42.718015,1,01010000111
34.055371,20.415061,43.127581,13.560256,48.51166,19.712436,10.119682,5.424145,3.209415,6.27839,39.195931,16.531227,11.697609,31.118076,15.494215,20.861922,42.675088,34.815813,-3.857912,47.275787,2,11010100011
34.100376,21.87045,53.257805,17.326501,49.890752,16.833925,10.316862,4.305269,4.871896,9.128428,45.86831,23.785625,13.797798,26.919562,17.507986,23.594386,42.421815,35.790765,3.028346,45.737653,2,11001000111
34.113073,17.604286,50.135867,13.667569,52.586312,16.565109,9.051965,4.439667,5.235491,13.382075,49.049052,25.384675,15.630397,22.020858,14.982638,21.744124,39.907249,37.431472,4.401353,45.013863,1,11001001111
34.115754,16.215557,47.908063,13.990645,47.171306,12.465567,9.149932,3.652459,6.376348,12.83529,48.970075,21.461929,14.57261,28.953666,23.381649,22.983178,40.492021,35.449784,0.252755,45.754238,1,00010010011
34.143481,17.605638,46.36937,16.990592,56.266988,15.969233,6.211861,6.566752,5.092667,9.640827,40.489857,18.662817,17.305084,28.166849,20.247098,18.661839,39.121504,30.896351,-1.050486,47.985321,2,11000010001
34.211282,11.913947,46.316846,16.442447,45.317588,14.82287,7.141622,-0.087088,0.504853,11.170632,49.712775,16.360107,10.756867,24.37525,20.305692,24.856575,35.63136,31.947366,-4.281895,37.482434,1,00000010001
34.245348,14.908816,46.237552,22.604249,56.378069,24.179813,8.724499,10.1755,4.671901,10.746652,46.956647,20.560133,14.357904,31.769575,21.742989,26.489062,38.659647,32.775007,10.034368,43.688567,1,01010110111
34.3221,14.864654,55.068658,15.016373,52.86152,22.298936,10.201041,6.333524,6.880011,9.638498,49.319668,22.801648,15.987196,24.078602,24.852687,21.110254,40.678992,33.149052,4.26627,45.152381,2,01001110111
34.393597,19.910396,48.846621,13.02818,48.58342,23.297686,10.918745,8.687138,4.394718,12.097922,43.318441,22.181171,13.039663,27.152481,21.728904,15.104017,41.599641,38.68215,-4.465755,46.482261,1,11001110011
34.594916,23.752499,51.782331,15.424095,49.720456,23.067047,11.473793,6.403087,6.40394,9.885912,44.547603,22.997402,14.581355,29.554405,24.118776,23.686298,40.703629,32.602747,2.132909,45.921198,1,11011110111
34.6666,16.621625,49.661673,17.244235,42.778654,13.042259,14.877497,6.817254,7.027846,13.037617,47.91594,20.110781,6.88286,27.529702,22.271889,26.003967,40.088515,31.549469,5.081898,41.568333,1,10001010111
34.727564,15.356472,50.546092,19.83903,51.276866,18.906296,15.668267,7.264739,1.499211,15.40946,42.18699,13.649085,4.82537,34.378216,17.853921,22.208511,41.032336,32.209827,-1.980771,46.155236,1,01011001011
34.957621,7.39451,45.473413,13.990537,48.145696,20.630509,10.636636,6.465319,-2.303306,14.40171,49.205869,11.387968,5.551268,27.240316,19.533951,25.418734,34.542917,32.304662,3.23739,43.771124,2,00000111111
34.980869,9.99458,47.458097,15.656034,52.657344,17.383272,7.401905,3.564813,0.875459,12.05637,51.836792,16.835816,13.076037,29.285722,21.935291,25.30526,37.734763,32.518729,3.498016,44.521192,2,01010010111
34.98165,15.970855,50.583789,11.031397,47.826758,17.65143,10.583418,4.268823,0.053419,9.1891,44.842143,21.814282,10.62858,25.303229,12.898663,19.572062,38.666739,33.84972,0.521976,46.63875,1,00001000010
35.010918,17.132997,49.774495,15.034326,52.215373,17.306684,11.766685,6.445183,1.922483,9.830537,47.730078,21.39481,10.361609,31.266883,22.469111,24.126554,38.994964,33.329952,-1.854926,45.532273,1,11011010011
35.060131,14.075345,46.23193,12.691315,48.214992,15.681795,11.218535,7.354291,3.916441,9.544518,48.803892,19.049314,10.920231,31.206869,21.42125,24.441655,39.463811,32.382385,3.736943,45.996158,1,00010010110
35.070463,15.497918,50.872596,14.813685,48.396509,16.656014,10.599318,7.244463,-2.079875,8.339324,46.522319,14.327823,8.858268,30.216383,18.372183,25.209607,42.119942,38.148247,7.651431,40.648175,2,01011000111
35.077881,14.843036,46.515634,9.583587,50.843024,20.898154,8.958613,9.345794,3.288895,12.268442,50.204484,22.168816,10.460731,30.385199,23.012376,26.550675,44.329774,34.557713,1.565926,45.78737,2,01010110010
35.13503,17.508258,47.675981,20.106951,47.25945,21.251585,14.847362,3.069749,4.69117,11.372134,51.285246,18.524267,12.345719,30.321368,18.991415,24.854773,38.881824,33.677318,1.595065,44.035543,1,10010100011
35.171411,19.188887,49.092815,16.499382,47.874536,22.919001,12.803303,8.51384,9.802729,7.31518,42.302745,18.44549,18.586642,29.403,19.147532,20.84678,40.539299,36.665544,-1.31253,49.86933,2,10011100011
35.242052,10.447294,52.482598,13.6957,48.02987,13.466337,9.342844,4.899189,-3.557721,16.6203,50.32849,13.695468,12.939539,28.197121,12.405635,23.780473,36.819925,31.454315,4.456479,44.916683,2,00001001111
35.275137,14.935527,42.917921,15.228837,46.598455,15.324326,6.789764,4.840098,8.198042,7.653887,41.387895,18.001597,11.263366,28.759708,17.715007,19.331172,37.622354,32.08911,1.529909,46.432019,2,00000000001
35.283757,14.093495,51.093937,16.004337,47.149709,20.118617,6.62338,6.042099,3.703267,7.54146,46.686136,18.422028,10.550802,31.148333,20.552314,21.584158,38.661779,34.00938,1.708267,47.483748,2,00011110001
35.321368,15.016826,54.234517,15.112103,44.451889,19.355466,8.485033,5.334536,0.785168,10.054035,44.834828,15.989612,12.357886,26.843568,15.951533,19.627748,41.495045,32.518273,5.015231,44.314502,2,00001100111
35.366048,22.701262,53.134251,19.74271,48.749721,22.47905,11.110972,3.01987,6.505213,9.030237,42.913857,20.694344,15.56835,28.205367,23.094916,22.915136,43.554814,34.546377,-0.965169,43.019525,1,11001110011
35.408482,12.062017,49.892644,16.633868,50.367777,17.444876,14.525077,2.578471,-2.534149,8.99022,51.818043,13.997509,11.896479,26.323332,20.717676,28.313177,41.792761,32.747662,7.266816,46.325065,2,01001010111
35.510157,14.05016,48.988258,13.554676,46.189592,17.085708,9.587554,6.487028,-0.491244,12.869933,46.376048,16.682208,6.657894,29.897402,14.181824,22.23685,37.682461,36.074203,0.150322,42.414126,2,00011000011
35.53768,25.679132,47.547145,15.278819,51.897707,19.575555,11.036267,4.112887,7.741146,6.495812,42.18205,26.599367,18.770859,36.620667,21.283988,15.425361,48.633942,36.463413,-2.058577,53.669911,1,11010110011
35.57679,16.243413,48.644321,13.92073,44.997943,18.2055,7.60554,4.765192,-4.900885,12.334367,48.058482,14.63881,10.664726,30.794896,12.070318,23.543431,37.211926,32.975562,-0.823065,38.672695,2,00011000011
35.61429,12.34916,43.595169,15.925183,48.411546,23.403322,12.20028,3.082518,-0.508992,15.122546,55.437839,14.365026,11.042363,30.758284,16.932673,25.497356,34.926689,34.824147,3.629545,45.547055,2,01010101111
35.740523,14.620228,46.983877,11.169112,43.251218,17.052481,9.498054,7.588797,1.262055,8.28961,40.54471,12.114794,4.644078,32.049133,16.987362,23.065472,41.775587,35.075398,-4.571895,45.332262,1,00010000010
35.816644,20.931489,50.776645,17.602996,57.825609,28.848559,8.177937,7.355734,6.718203,14.106588,54.82454,22.620607,18.523871,28.202396,27.425,19.469994,43.913496,38.221141,1.80109,48.975016,2,11001111011
35.85971,21.75091,49.893559,16.662818,48.327926,21.307604,10.383155,9.949349,4.934426,15.922951,56.485708,22.509711,18.14376,28.70435,20.51003,22.280617,42.841899,38.187981,1.542249,45.890865,2,10001111011
35.872671,21.736543,51.465338,22.320735,55.25685,19.845736,5.458432,7.175163,7.377844,7.817895,50.490982,22.397073,19.536075,31.456999,23.65365,25.00559,42.890522,36.257701,3.080361,48.421578,2,11011110101
35.874778,12.588662,50.426932,12.441348,45.151582,17.343212,10.333538,-0.928315,0.223902,8.422666,45.116429,16.569021,9.842511,24.821286,15.516476,22.105574,33.64096,26.564942,0.374712,41.082187,1,00001000010
35.986788,15.752492,51.276924,10.39243,47.854175,17.389462,10.445443,8.596902,-0.934647,10.488866,51.314471,12.696494,12.008941,32.267702,22.127962,23.88355,45.881378,37.737484,1.594837,47.930995,1,00011010010
35.994868,19.263005,49.669559,17.49554,50.608324,19.667557,10.932034,9.163001,1.635941,10.390545,47.654451,17.902275,14.886122,32.129619,19.817082,22.972715,44.780373,37.409695,-5.903602,45.758744,2,11011110011
36.075765,16.362639,47.628688,13.271635,43.79374,22.826518,2.963369,8.651736,-0.366569,10.318332,48.640036,15.421393,9.275877,30.429687,21.030823,24.096738,38.920675,34.431622,0.327271,43.388125,2,00010110001
36.146505,12.605801,50.36253,8.066518,50.100591,13.29406,7.985056,6.167781,-4.021647,7.319224,43.585149,14.410753,8.104107,25.0326,13.810322,28.095967,41.399427,35.959697,4.515637,41.150123,1,01001000110
36.199315,18.24619,48.790752,11.486674,48.894166,19.851555,7.891462,5.502281,1.239492,15.423566,50.461725,19.767354,17.230948,27.6352,16.169124,22.61787,40.55296,36.242336,-3.291216,43.33498,1,11001101010
36.290973,17.860086,48.969081,17.884903,47.96388,20.50912,9.43403,6.206332,7.010305,12.515968,42.437632,15.092492,10.306572,32.822019,16.95851,24.955065,39.754434,34.535367,3.020087,45.025728,1,10011100111
36.318774,26.526337,47.542251,18.366095,47.377276,18.109599,15.475313,7.932032,7.540057,8.256851,43.783511,21.966016,12.025803,25.778657,17.873261,24.880887,45.648041,36.485015,4.913985,51.932452,2,10100000111
36.342494,22.189698,48.064352,8.396796,47.899667,18.049939,14.084304,5.667558,7.067361,5.2237,44.177862,20.980664,13.265798,29.174468,18.797715,22.087149,47.631189,36.791169,-4.231754,44.168193,2,10110000010
36.476357,9.65979,43.094726,16.672277,45.850797,22.472771,6.950526,1.63524,-1.045885,15.783511,51.791946,12.652502,8.174776,25.263801,17.384456,26.735945,32.048251,32.220379,4.804657,40.141024,2,00100101101
36.476547,6.31609,48.326869,18.342333,44.611768,19.220446,7.695634,1.895877,-1.616508,12.727038,49.82302,12.966234,5.506415,30.111801,15.980869,28.595561,32.807362,30.714486,0.748888,40.73112,2,00110100011
36.508874,17.518027,51.65926,14.216513,47.763201,17.763003,8.186424,10.288922,1.139107,13.195825,51.410922,22.894087,12.916929,28.692933,17.324866,23.251635,41.046123,39.491932,-4.112202,41.821649,2,10101001011
36.525734,13.792655,43.342429,14.317406,46.833987,18.566175,7.348924,5.653252,-1.043123,14.494806,49.116098,15.041159,7.25054,32.541899,19.098129,28.427565,39.918248,33.349932,4.847949,40.05482,2,00110001111
36.592469,19.284424,44.557797,14.75901,47.68238,13.455496,7.880837,5.716303,3.230992,10.042868,40.188604,13.247883,8.180741,29.732233,18.345715,25.373168,37.574075,32.977955,0.694017,44.542079,1,10110000011
36.683939,9.450922,50.165269,15.525063,50.239192,21.929727,8.705084,5.457001,0.026179,10.969988,51.476054,15.612393,15.127542,26.826222,17.329792,27.358227,33.096094,32.904103,6.403259,46.469256,1,01101100111
36.810787,17.755863,45.13282,16.762862,46.892646,18.924631,3.006114,8.406156,0.394027,12.748933,46.6619,14.925054,7.480191,33.315549,23.992993,27.434802,40.988849,33.631385,2.185501,42.104335,2,10110110101
36.982093,16.56521,48.330257,13.054182,50.434116,23.645789,9.471896,4.020604,2.812543,13.048082,48.223401,18.92681,8.928875,30.947412,21.561726,19.280526,40.129606,37.1468,2.323868,43.699522,1,11110110111
37.013845,20.130607,44.747769,17.477791,47.944784,21.165244,8.904512,10.161199,2.270401,11.421066,47.336921,19.928587,14.474787,34.299204,16.443114,21.771535,39.106358,37.526537,-3.130418,43.816596,2,10110100011
37.01753,19.146879,51.530723,19.011879,51.266306,23.257346,12.704821,6.456902,5.197199,15.171281,49.529037,22.065632,11.91377,30.195056,21.071553,25.993746,40.104869,31.261473,2.094476,43.444448,1,11111111111
37.021843,14.722121,43.285881,10.992417,47.707022,23.115994,7.50158,8.923801,3.726826,10.300602,46.082106,17.651976,11.406636,33.798531,20.555892,22.826625,38.321951,31.986478,-0.385958,40.504854,2,00110110010
